"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1321405472608575492","x1405696932601806850",2021-06-18 01:20:39,"sunshinelixxie","Cw for the fundraiser description but not the link in the fundraiser description 
Cw// mentions covid!
•
Please donate if you can! 
#Covid #MentalHealth #Covid_19 #Donate #Important #coronavirus #PleaseDonate #Fundraiser #Charity #CoronaPandemic #COVID19 #DonationsNeeded #Help https://t.co/nZ0wvWBaUX","Twitter for iPhone",277,,,,TRUE,FALSE,2,1,,,"Covid MentalHealth Covid_19 Donate Important coronavirus PleaseDonate Fundraiser Charity CoronaPandemic COVID19 DonationsNeeded Help",,"twitter.com/worcambassador…","https://t.co/nZ0wvWBaUX","https://twitter.com/worcambassadors/status/1405604939699793920",,,,,,,,,,,"en","x1405604939699793920","Thank you`Dan Lewis, @FreeAgent_247 for joining the @WorcAmbassadors team, running at @worcesterrun , 5th Sept 2021. Raising funds for @WCTrust to support #Mental Health. It effects us all. Please #DONATE https://t.co/33pPsf04X1 Sponsored by @Ballards_Accnts #WorcsHour https://t.co/Bqioqc0BDl",2021-06-17 19:15:07,"Hootsuite Inc.",9,3,"x1908428875","WorcAmbassadors","Worc Ambassadors",5409,1891,8384,"Worcestershire, England","The Worcestershire Ambassadors are a group of individuals who share in common a passion for the County of Worcestershire.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sunshinelixxie/status/1405696932601806850",":D (she/her) <U+2730>","","The videos I repost are not mine! My profile picture is Hwang Hyunjin from Stray Kids! I like Kpop and MCYT! Happy Pride Everyone! :D Questioning",,FALSE,18,96,0,269,9101,2020-10-28 10:56:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/1321405472608575492/1624067406",,"http://pbs.twimg.com/profile_images/1406066728203870214/AG5NYTBO_normal.jpg"
"x1364997170575859712","x1405631477342220300",2021-06-17 21:00:34,"Aphrodite6091","Upload your recipt to P&amp;G &amp; donate to help others #donate #help #giveback #p&amp;g #safeguard #COVID19 #cleanhome 
https://t.co/570j0832Mn https://t.co/fysUDoCr6f","Twitter Web App",146,,,,FALSE,FALSE,0,1,,,"donate help giveback p safeguard COVID19 cleanhome",,"pggoodeveryday.com/signup?code=WG…","https://t.co/570j0832Mn","https://www.pggoodeveryday.com/signup?code=WGFRX2&utm_source=pggeus-en-pggereg-referral-acquisition&utm_medium=referral&utm_campaign=refer-a-friend&utm_content=webpage-refer","http://pbs.twimg.com/media/E4HN1o6X0AwrIKl.jpg","https://t.co/fysUDoCr6f","https://twitter.com/Aphrodite6091/status/1405631477342220300/photo/1","photo","http://pbs.twimg.com/media/E4HN1o6X0AwrIKl.jpg http://pbs.twimg.com/media/E4HN1q3X0AEl530.jpg","https://t.co/fysUDoCr6f https://t.co/fysUDoCr6f","https://twitter.com/Aphrodite6091/status/1405631477342220300/photo/1 https://twitter.com/Aphrodite6091/status/1405631477342220300/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Aphrodite6091/status/1405631477342220300","Aphrodite6091","Atlantic City, nj","Xox. Make love, be happy, life happens and dance the way the music is played. Xox","https://t.co/MHL1JeCiHp",FALSE,65,591,0,225,295,2021-02-25 17:54:32,FALSE,"https://t.co/MHL1JeCiHp","http://www.Swagbuck.com/profile/Aphrodite609",,"https://pbs.twimg.com/profile_banners/1364997170575859712/1621302566",,"http://pbs.twimg.com/profile_images/1364998098540515334/OoxBH0jg_normal.jpg"
"x1189213968625258498","x1405608717433856004",2021-06-17 19:30:07,"talgiving","Help make a difference for Soleti Bhagyama who is suffering from lung disease post-covid.  Donate now: https://t.co/QY3JkPzxvk All donations help! #TALGiving #donate #Covid19India #covid19 #TouchALife https://t.co/cO7dWqDZE9","Hootsuite Inc.",200,,,,FALSE,FALSE,2,1,,,"TALGiving donate Covid19India covid19 TouchALife",,"bit.ly/3wQtILG","https://t.co/QY3JkPzxvk","https://bit.ly/3wQtILG","http://pbs.twimg.com/media/E4G5rgEXMAYf2FD.jpg","https://t.co/cO7dWqDZE9","https://twitter.com/talgiving/status/1405608717433856004/photo/1","photo","http://pbs.twimg.com/media/E4G5rgEXMAYf2FD.jpg","https://t.co/cO7dWqDZE9","https://twitter.com/talgiving/status/1405608717433856004/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/talgiving/status/1405608717433856004","Touch-A-Life Foundation","Santa Clara, CA","Touch-A-Life Foundation is a registered 501(c)(3) non-profit organization founded on the principle that helping others is good for society.","https://t.co/du7xbyEFKa",FALSE,44,15,0,324,76,2019-10-29 16:14:47,FALSE,"https://t.co/du7xbyEFKa","https://touchalife.org",,"https://pbs.twimg.com/profile_banners/1189213968625258498/1590070862",,"http://pbs.twimg.com/profile_images/1189217084011663369/jbjk-mti_normal.jpg"
"x2554575876","x1405540797227757572",2021-06-17 15:00:14,"ApniShala","Join us. Donate. Spread the Word.
https://t.co/kqbbIWOlJo 

#CommunitiesOfWellbeing #COVID19 #SecondWave #Wellbeing #MentalHealth #Donate #children #caregivers #ApniShalaVoices #SocialEmotionalLearning #SEL #Education

https://t.co/TGaV0L7WnM","Twitter for Android",242,"x1405540794954510338","x2554575876","ApniShala",FALSE,FALSE,4,2,,,"CommunitiesOfWellbeing COVID19 SecondWave Wellbeing MentalHealth Donate children caregivers ApniShalaVoices SocialEmotionalLearning SEL Education",,"bit.ly/wellbeingdurin… apnishala.wordpress.com/2021/06/17/a-m…","https://t.co/kqbbIWOlJo https://t.co/TGaV0L7WnM","http://bit.ly/wellbeingduringcovid https://apnishala.wordpress.com/2021/06/17/a-message-from-amrita-nair/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ApniShala/status/1405540797227757572","Apni Shala","Mumbai","We work to build stronger emotional intelligence & social skills in children and strengthen educational institutions for promotive and preventive mental health.","http://t.co/RsyczO8jZp",FALSE,550,333,10,1758,536,2014-06-08 12:09:22,FALSE,"http://t.co/RsyczO8jZp","http://apnishala.org",,"https://pbs.twimg.com/profile_banners/2554575876/1620201709","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013727826229407744/oZkF4SsG_normal.jpg"
"x2554575876","x1404047666988736514",2021-06-13 12:07:04,"ApniShala","Apni Shala is organising ""online support groups"" and implementing ""call-based emotional check-ins"", in the months of May and June 2021.

Donate. Spread the word. https://t.co/VCq4ad9h5B  

#CommunitiesOfWellbeing #COVID19 #SecondWave #Wellbeing #MentalHealth #Donate #children https://t.co/7Iw4rFMx6P","Twitter for Android",276,,,,FALSE,FALSE,4,3,,,"CommunitiesOfWellbeing COVID19 SecondWave Wellbeing MentalHealth Donate children",,"bit.ly/wellbeingdurin…","https://t.co/VCq4ad9h5B","http://www.bit.ly/wellbeingduringcovid","http://pbs.twimg.com/media/E3wt59gUcAAJHg3.jpg","https://t.co/7Iw4rFMx6P","https://twitter.com/ApniShala/status/1404047666988736514/photo/1","photo","http://pbs.twimg.com/media/E3wt59gUcAAJHg3.jpg","https://t.co/7Iw4rFMx6P","https://twitter.com/ApniShala/status/1404047666988736514/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ApniShala/status/1404047666988736514","Apni Shala","Mumbai","We work to build stronger emotional intelligence & social skills in children and strengthen educational institutions for promotive and preventive mental health.","http://t.co/RsyczO8jZp",FALSE,550,333,10,1758,536,2014-06-08 12:09:22,FALSE,"http://t.co/RsyczO8jZp","http://apnishala.org",,"https://pbs.twimg.com/profile_banners/2554575876/1620201709","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013727826229407744/oZkF4SsG_normal.jpg"
"x2554575876","x1404813697776865286",2021-06-15 14:51:00,"ApniShala","Join us. Donate. Spread the word. https://t.co/VCq4adqSub

#CommunitiesOfWellbeing #COVID19 #SecondWave #Wellbeing #MentalHealth #Donate #children #caregivers #Apnishalavoices https://t.co/52kVkKKBPA","Twitter for Android",175,,,,FALSE,FALSE,3,1,,,"CommunitiesOfWellbeing COVID19 SecondWave Wellbeing MentalHealth Donate children caregivers Apnishalavoices",,"bit.ly/wellbeingdurin…","https://t.co/VCq4adqSub","http://www.bit.ly/wellbeingduringcovid","http://pbs.twimg.com/media/E37mmxTXEAMdMSj.jpg","https://t.co/52kVkKKBPA","https://twitter.com/ApniShala/status/1404813697776865286/photo/1","photo","http://pbs.twimg.com/media/E37mmxTXEAMdMSj.jpg","https://t.co/52kVkKKBPA","https://twitter.com/ApniShala/status/1404813697776865286/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ApniShala/status/1404813697776865286","Apni Shala","Mumbai","We work to build stronger emotional intelligence & social skills in children and strengthen educational institutions for promotive and preventive mental health.","http://t.co/RsyczO8jZp",FALSE,550,333,10,1758,536,2014-06-08 12:09:22,FALSE,"http://t.co/RsyczO8jZp","http://apnishala.org",,"https://pbs.twimg.com/profile_banners/2554575876/1620201709","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013727826229407744/oZkF4SsG_normal.jpg"
"x2554575876","x1404447028621365248",2021-06-14 14:33:59,"ApniShala","Donate. Spread the word. 
https://t.co/VCq4ad9h5B 

#CommunitiesOfWellbeing #COVID19 #SecondWave #Wellbeing #MentalHealth #Donate #children #caregivers","Twitter for Android",151,"x1404447024494170114","x2554575876","ApniShala",FALSE,FALSE,1,1,,,"CommunitiesOfWellbeing COVID19 SecondWave Wellbeing MentalHealth Donate children caregivers",,"bit.ly/wellbeingdurin…","https://t.co/VCq4ad9h5B","http://www.bit.ly/wellbeingduringcovid",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ApniShala/status/1404447028621365248","Apni Shala","Mumbai","We work to build stronger emotional intelligence & social skills in children and strengthen educational institutions for promotive and preventive mental health.","http://t.co/RsyczO8jZp",FALSE,550,333,10,1758,536,2014-06-08 12:09:22,FALSE,"http://t.co/RsyczO8jZp","http://apnishala.org",,"https://pbs.twimg.com/profile_banners/2554575876/1620201709","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013727826229407744/oZkF4SsG_normal.jpg"
"x1384992646477664259","x1405493841734488065",2021-06-17 11:53:39,"WorldCommunit12","Donate food to families struggling with COVID's
DONATE FOR NEEDY: https://t.co/57FrsFnBJh (link in bio)

#ActionAgainstPandemic #Covid19 #Homeisolation #DonateforFood #nobodysleepshungry #hungry #savewater #dontwastefood #savechildrens #donate #covidwarriors #covidhelpline #covid https://t.co/8Swlyup1Vt","Twitter Web App",280,,,,FALSE,FALSE,0,0,,,"ActionAgainstPandemic Covid19 Homeisolation DonateforFood nobodysleepshungry hungry savewater dontwastefood savechildrens donate covidwarriors covidhelpline covid",,"worldcommunityhelpfoundation.org","https://t.co/57FrsFnBJh","http://www.worldcommunityhelpfoundation.org","http://pbs.twimg.com/media/E4FRI0FVoAI_OTH.jpg","https://t.co/8Swlyup1Vt","https://twitter.com/WorldCommunit12/status/1405493841734488065/photo/1","photo","http://pbs.twimg.com/media/E4FRI0FVoAI_OTH.jpg","https://t.co/8Swlyup1Vt","https://twitter.com/WorldCommunit12/status/1405493841734488065/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WorldCommunit12/status/1405493841734488065","World Community Help Foundation","Surrey","We are an organization working for the Empowerment of Needy People through free Education and Healthcare in India, in the initial stage of our plan.","https://t.co/JUyGnnQ5cz",FALSE,7,11,0,46,0,2021-04-21 22:09:20,FALSE,"https://t.co/JUyGnnQ5cz","http://www.worldcommunityhelpfoundation.org",,"https://pbs.twimg.com/profile_banners/1384992646477664259/1619043217",,"http://pbs.twimg.com/profile_images/1384992807929081856/mDow4rHa_normal.jpg"
"x1384992646477664259","x1405493358546472966",2021-06-17 11:51:44,"WorldCommunit12","Donate food to families struggling with COVID's
DONATE FOR NEEDY: https://t.co/57FrsFnBJh (link in bio)
-
-
#ActionAgainstPandemic #Covid19 #Homeisolation #DonateforFood #nobodysleepshungry #hungry #savewater #dontwastefood #savechildrens #donate #covidwarriors #covidhelpline https://t.co/4mSv9emBV3","Twitter Web App",276,,,,FALSE,FALSE,1,1,,,"ActionAgainstPandemic Covid19 Homeisolation DonateforFood nobodysleepshungry hungry savewater dontwastefood savechildrens donate covidwarriors covidhelpline",,"worldcommunityhelpfoundation.org","https://t.co/57FrsFnBJh","http://www.worldcommunityhelpfoundation.org","http://pbs.twimg.com/media/E4FQtbwVUAArTTh.jpg","https://t.co/4mSv9emBV3","https://twitter.com/WorldCommunit12/status/1405493358546472966/photo/1","photo","http://pbs.twimg.com/media/E4FQtbwVUAArTTh.jpg","https://t.co/4mSv9emBV3","https://twitter.com/WorldCommunit12/status/1405493358546472966/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WorldCommunit12/status/1405493358546472966","World Community Help Foundation","Surrey","We are an organization working for the Empowerment of Needy People through free Education and Healthcare in India, in the initial stage of our plan.","https://t.co/JUyGnnQ5cz",FALSE,7,11,0,46,0,2021-04-21 22:09:20,FALSE,"https://t.co/JUyGnnQ5cz","http://www.worldcommunityhelpfoundation.org",,"https://pbs.twimg.com/profile_banners/1384992646477664259/1619043217",,"http://pbs.twimg.com/profile_images/1384992807929081856/mDow4rHa_normal.jpg"
"x1384992646477664259","x1403676245565444097",2021-06-12 11:31:10,"WorldCommunit12","Donate food to families struggling with COVID's 
DONATE FOR NEEDY: https://t.co/57FrsFnBJh (link in bio)
-
-
#ActionAgainstPandemic #Covid19 #Homeisolation #DonateforFood #nobodysleepshungry #hungry #savewater #dontwastefood #savechildrens #donate #covidwarriors #covidhelpline https://t.co/yJO3eCw0x4","Twitter Web App",277,,,,FALSE,FALSE,0,0,,,"ActionAgainstPandemic Covid19 Homeisolation DonateforFood nobodysleepshungry hungry savewater dontwastefood savechildrens donate covidwarriors covidhelpline",,"worldcommunityhelpfoundation.org","https://t.co/57FrsFnBJh","http://www.worldcommunityhelpfoundation.org","http://pbs.twimg.com/media/E3rcDTNVIAMQXEg.jpg","https://t.co/yJO3eCw0x4","https://twitter.com/WorldCommunit12/status/1403676245565444097/photo/1","photo","http://pbs.twimg.com/media/E3rcDTNVIAMQXEg.jpg","https://t.co/yJO3eCw0x4","https://twitter.com/WorldCommunit12/status/1403676245565444097/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WorldCommunit12/status/1403676245565444097","World Community Help Foundation","Surrey","We are an organization working for the Empowerment of Needy People through free Education and Healthcare in India, in the initial stage of our plan.","https://t.co/JUyGnnQ5cz",FALSE,7,11,0,46,0,2021-04-21 22:09:20,FALSE,"https://t.co/JUyGnnQ5cz","http://www.worldcommunityhelpfoundation.org",,"https://pbs.twimg.com/profile_banners/1384992646477664259/1619043217",,"http://pbs.twimg.com/profile_images/1384992807929081856/mDow4rHa_normal.jpg"
"x867062702094508033","x1405427604547543041",2021-06-17 07:30:27,"ANNADA_outreach","Feedback from the ground…#hunger #hungry #annada #noonesleepshungry #COVID19 #endhunger #endstarvation #donate 
@ https://t.co/zhZPcFrQPN https://t.co/QRKhMiZhBI","Twitter for iPhone",137,,,,FALSE,FALSE,0,0,,,"hunger hungry annada noonesleepshungry COVID19 endhunger endstarvation donate",,"annada.link/feedthehungry","https://t.co/zhZPcFrQPN","http://annada.link/feedthehungry","http://pbs.twimg.com/ext_tw_video_thumb/1405427494363168769/pu/img/XdSk4HUcexjP2F9C.jpg","https://t.co/QRKhMiZhBI","https://twitter.com/ANNADA_outreach/status/1405427604547543041/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1405427494363168769/pu/img/XdSk4HUcexjP2F9C.jpg","https://t.co/QRKhMiZhBI","https://twitter.com/ANNADA_outreach/status/1405427604547543041/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ANNADA_outreach/status/1405427604547543041","ANNADA","Thane, India","Annada is a social enterprise formed with the purpose of catalyzing Sustainable Development Goal of ""Zero Hunger""
https://t.co/MtPx8NNDGG","https://t.co/gp83XZDeI7",FALSE,79,94,0,262,102,2017-05-23 17:00:32,FALSE,"https://t.co/gp83XZDeI7","http://www.annada.org",,"https://pbs.twimg.com/profile_banners/867062702094508033/1568637575","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1173577258990067713/AqlxlyLQ_normal.jpg"
"x1244369588915036160","x1405416658756280320",2021-06-17 06:46:57,"kawfoundation","MEDICAL UPDATE

Read:https://t.co/ufUW9PPfUx

To help us continue with our rescues, please donate to our cause. WhatsApp/Call +91 9999670042

Donation https://t.co/TEJ7NSAQ8H

ImpactGuru https://t.co/r1Dv3TMxqU

#dogsoftwitter #dogs #Help #donate #GoFundMe #TrendingNow #COVID19 https://t.co/JpGBIk93d2","Twitter for Android",278,,,,FALSE,FALSE,2,1,,,"dogsoftwitter dogs Help donate GoFundMe TrendingNow COVID19",,"instagram.com/p/CQNbTgzHKcu/… kannananimalwelfare.org/donate impactguru.com/fundraiser/hel…","https://t.co/ufUW9PPfUx https://t.co/TEJ7NSAQ8H https://t.co/r1Dv3TMxqU","https://www.instagram.com/p/CQNbTgzHKcu/?utm_medium=copy_link https://www.kannananimalwelfare.org/donate https://www.impactguru.com/fundraiser/help-kaw-foundation","http://pbs.twimg.com/media/E4EK_RFVkAIPg3D.jpg","https://t.co/JpGBIk93d2","https://twitter.com/kawfoundation/status/1405416658756280320/photo/1","photo","http://pbs.twimg.com/media/E4EK_RFVkAIPg3D.jpg http://pbs.twimg.com/media/E4EK_joVcAUochM.jpg http://pbs.twimg.com/media/E4EK_1hVIAMY7t7.jpg http://pbs.twimg.com/media/E4ELAJ0VcAIJYcr.jpg","https://t.co/JpGBIk93d2 https://t.co/JpGBIk93d2 https://t.co/JpGBIk93d2 https://t.co/JpGBIk93d2","https://twitter.com/kawfoundation/status/1405416658756280320/photo/1 https://twitter.com/kawfoundation/status/1405416658756280320/photo/1 https://twitter.com/kawfoundation/status/1405416658756280320/photo/1 https://twitter.com/kawfoundation/status/1405416658756280320/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kawfoundation/status/1405416658756280320","KAW","Sector 151 Noida ","Fixing problems of our four legged friends","https://t.co/zYcR1LEuX0",FALSE,479,102,1,974,22235,2020-03-29 21:03:36,FALSE,"https://t.co/zYcR1LEuX0","https://www.impactguru.com/fundraiser/help-kannan-animal-welfare-1",,"https://pbs.twimg.com/profile_banners/1244369588915036160/1594990352",,"http://pbs.twimg.com/profile_images/1244369758390120448/ZRamDC0S_normal.jpg"
"x1244369588915036160","x1404329115361026048",2021-06-14 06:45:26,"kawfoundation","GRAPHIC CONTENT WARNING

WE ARE RAISING 4500 RUPEES FOR SNOWY'S MEDICAL CARE

To help WhatsApp/Call +91 9999670042

Donation https://t.co/TEJ7NSAQ8H

ImpactGuru https://t.co/r1Dv3TMxqU

#dogs #Help #donate #GoFundMe #COVID19 #MondayMotivaton #Trending #RescueDogs #cute #adoptme https://t.co/cF3B9G2ICu","Twitter for Android",278,,,,FALSE,FALSE,2,1,,,"dogs Help donate GoFundMe COVID19 MondayMotivaton Trending RescueDogs cute adoptme",,"kannananimalwelfare.org/donate impactguru.com/fundraiser/hel…","https://t.co/TEJ7NSAQ8H https://t.co/r1Dv3TMxqU","https://www.kannananimalwelfare.org/donate https://www.impactguru.com/fundraiser/help-kaw-foundation","http://pbs.twimg.com/media/E30ttOVVoAIUQRM.jpg","https://t.co/cF3B9G2ICu","https://twitter.com/kawfoundation/status/1404329115361026048/photo/1","photo","http://pbs.twimg.com/media/E30ttOVVoAIUQRM.jpg http://pbs.twimg.com/media/E30twyWVUAMHxOi.jpg http://pbs.twimg.com/media/E30t1EmVIAAVxLI.jpg http://pbs.twimg.com/media/E30t4vMVIAA0Lfn.jpg","https://t.co/cF3B9G2ICu https://t.co/cF3B9G2ICu https://t.co/cF3B9G2ICu https://t.co/cF3B9G2ICu","https://twitter.com/kawfoundation/status/1404329115361026048/photo/1 https://twitter.com/kawfoundation/status/1404329115361026048/photo/1 https://twitter.com/kawfoundation/status/1404329115361026048/photo/1 https://twitter.com/kawfoundation/status/1404329115361026048/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kawfoundation/status/1404329115361026048","KAW","Sector 151 Noida ","Fixing problems of our four legged friends","https://t.co/zYcR1LEuX0",FALSE,479,102,1,974,22235,2020-03-29 21:03:36,FALSE,"https://t.co/zYcR1LEuX0","https://www.impactguru.com/fundraiser/help-kannan-animal-welfare-1",,"https://pbs.twimg.com/profile_banners/1244369588915036160/1594990352",,"http://pbs.twimg.com/profile_images/1244369758390120448/ZRamDC0S_normal.jpg"
"x715969932199075845","x1405250028147511306",2021-06-16 19:44:49,"CJHFoundation","If you'd like to help, click here:  https://t.co/yPBzGMbEaK

#ChrisHowellFoundation #PayItForward #BuildingUp #Donate #Donation #Fundraising #Grassroots #DFW #Dallas #FortWorth #FoodAssistance #EndHunger #FoodInsecurity #Pandemic #Covid19 #Covid19Relief","Twitter Web App",253,"x1405250025987489795","x715969932199075845","CJHFoundation",FALSE,FALSE,1,0,,,"ChrisHowellFoundation PayItForward BuildingUp Donate Donation Fundraising Grassroots DFW Dallas FortWorth FoodAssistance EndHunger FoodInsecurity Pandemic Covid19 Covid19Relief",,"givelify.com/donate/chris-h…","https://t.co/yPBzGMbEaK","https://www.givelify.com/donate/chris-howell-foundation-dallas-tx-2j7wy5MzI2MDU=/donation/amount",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CJHFoundation/status/1405250028147511306","Chris Howell Foundation","Dallas, TX","We work to educate and provide services for vulnerable communities in order to decrease HIV/AIDS, promote health and wellness, and teach financial literacy.","https://t.co/hxMDGWmvUX",FALSE,125,420,1,435,958,2016-04-01 18:31:48,FALSE,"https://t.co/hxMDGWmvUX","https://linktr.ee/chrishowellfoundation",,"https://pbs.twimg.com/profile_banners/715969932199075845/1619027885",,"http://pbs.twimg.com/profile_images/1380941853663621121/8iACCESq_normal.jpg"
"x58086964","x1405220866565103616",2021-06-16 17:48:56,"FortTuthill","We need your support to keep Fort Tuthill Military Museum alive. Will you be the first to donate and pass it on?
visit https://t.co/ebrvfdkdtY

#Donate #Forttuthill #Military #Museum #Covid19 #flagstaff https://t.co/yDPklw6kLJ","Twitter Web App",202,,,,FALSE,FALSE,0,0,,,"Donate Forttuthill Military Museum Covid19 flagstaff",,"forttuthill.org/stf/passiton.h…","https://t.co/ebrvfdkdtY","https://www.forttuthill.org/stf/passiton.html","http://pbs.twimg.com/media/E4BY6fWVEAEETR_.jpg","https://t.co/yDPklw6kLJ","https://twitter.com/FortTuthill/status/1405220866565103616/photo/1","photo","http://pbs.twimg.com/media/E4BY6fWVEAEETR_.jpg","https://t.co/yDPklw6kLJ","https://twitter.com/FortTuthill/status/1405220866565103616/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FortTuthill/status/1405220866565103616","Fort Tuthill Museum","","",,FALSE,49,48,0,46,85,2009-07-19 01:38:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/58086964/1524671633","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/865282175133863937/xUp95zsb_normal.jpg"
"x58086964","x1403455330479067136",2021-06-11 20:53:20,"FortTuthill","We need your support to keep Fort Tuthill Military Museum alive. Please consider donating today! Thank you!

#Donate #Forttuthill #Military #Museum #Covid19 #flagstaff https://t.co/JF0KMdERLb","Twitter Web App",167,,,,FALSE,FALSE,0,0,,,"Donate Forttuthill Military Museum Covid19 flagstaff",,,,,"http://pbs.twimg.com/media/E3oTLGqVoAEln3A.jpg","https://t.co/JF0KMdERLb","https://twitter.com/FortTuthill/status/1403455330479067136/photo/1","photo","http://pbs.twimg.com/media/E3oTLGqVoAEln3A.jpg","https://t.co/JF0KMdERLb","https://twitter.com/FortTuthill/status/1403455330479067136/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FortTuthill/status/1403455330479067136","Fort Tuthill Museum","","",,FALSE,49,48,0,46,85,2009-07-19 01:38:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/58086964/1524671633","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/865282175133863937/xUp95zsb_normal.jpg"
